Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Bifidobacterium	0.10091573626673352	0.1970816970816971	Genus	MPA_db2022	NAFLD	ZicoSeq
Blautia	0.12773203382101875	0.08649826296885121	Genus	MPA_db2022	NAFLD	ZicoSeq
Butyricimonas	-0.016682106296156872	0.3757007007007007	Genus	MPA_db2022	NAFLD	ZicoSeq
Catenibacterium	0.017771113986130505	0.8821590821590821	Genus	MPA_db2022	NAFLD	ZicoSeq
Cibionibacter	-0.006180004201717937	0.7483483483483483	Genus	MPA_db2022	NAFLD	ZicoSeq
Clostridia unclassified	-0.009779535843479495	0.5093957593957593	Genus	MPA_db2022	NAFLD	ZicoSeq
Clostridiaceae unclassified	-0.027396711361824238	0.31237487487487486	Genus	MPA_db2022	NAFLD	ZicoSeq
Clostridium	-0.041179248315632105	0.0858983983983984	Genus	MPA_db2022	NAFLD	ZicoSeq
Collinsella	0.04828528250671785	0.5637269922984208	Genus	MPA_db2022	NAFLD	ZicoSeq
Coprococcus	0.010748932665785329	0.9268141380817437	Genus	MPA_db2022	NAFLD	ZicoSeq
Corynebacterium	-0.019079187159067472	0.3558821979874612	Genus	MPA_db2022	NAFLD	ZicoSeq
Desulfovibrio	-0.02133073927887399	0.3558821979874612	Genus	MPA_db2022	NAFLD	ZicoSeq
Dialister	-0.0011405428036461312	0.9268141380817437	Genus	MPA_db2022	NAFLD	ZicoSeq
Dorea	0.05204637418472072	0.20001482964445927	Genus	MPA_db2022	NAFLD	ZicoSeq
Dysosmobacter	-0.047946280387430075	0.001001001001001001	Genus	MPA_db2022	NAFLD	ZicoSeq
Erysipelatoclostridium	0.005909315149808174	0.8122090344312566	Genus	MPA_db2022	NAFLD	ZicoSeq
Escherichia	-0.012572899294649782	0.3968358602504944	Genus	MPA_db2022	NAFLD	ZicoSeq
Eubacteriales unclassified	0.03470884056978859	0.1970816970816971	Genus	MPA_db2022	NAFLD	ZicoSeq
Eubacterium	0.009811292559988725	0.9674396618841062	Genus	MPA_db2022	NAFLD	ZicoSeq
Evtepia	-0.009343807510895459	0.3456397574044633	Genus	MPA_db2022	NAFLD	ZicoSeq
Faecalibacillus	0.03557996549185043	0.3034367701034368	Genus	MPA_db2022	NAFLD	ZicoSeq
Faecalibacterium	-0.08562489927950923	0.07507507507507508	Genus	MPA_db2022	NAFLD	ZicoSeq
Faecalicatena	0.008909778597958672	0.6804304304304304	Genus	MPA_db2022	NAFLD	ZicoSeq
Firmicutes unclassified	0.015758255341564015	0.6407862407862408	Genus	MPA_db2022	NAFLD	ZicoSeq
Flavonifractor	-0.03600819645503114	0.05121788455121789	Genus	MPA_db2022	NAFLD	ZicoSeq
Fusicatenibacter	0.08905744676372705	0.031031031031031032	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB3256	0.015343464485215482	0.8122090344312566	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB3277	-0.061791026230513364	0.11373278039944708	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB3278	-0.014608672892318817	0.6332628925221518	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB3280	-0.021523373446961997	0.3640050306716973	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB3304	-0.0031836328934231354	0.9268141380817437	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB3746	-0.015037219530207499	0.3138593138593138	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB4567	0.01999259837532948	0.5055753427846451	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB51647	-0.012506796662224578	0.8866138866138866	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB79916	-0.03481598627885794	0.30901869611547034	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB80011	-0.01816053977888121	0.5198323323323323	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB9699	-0.04051747382303503	0.053753753753753755	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB9708	-0.0058812793930168045	0.7483483483483483	Genus	MPA_db2022	NAFLD	ZicoSeq
GGB9719	-0.01642552272192521	0.3463463463463463	Genus	MPA_db2022	NAFLD	ZicoSeq
Gemmiger	-0.006021863294931502	0.5744205744205744	Genus	MPA_db2022	NAFLD	ZicoSeq
Holdemanella	0.02685162592344478	0.5198323323323323	Genus	MPA_db2022	NAFLD	ZicoSeq
Hungatella	-0.030798014941292473	0.28456042249145697	Genus	MPA_db2022	NAFLD	ZicoSeq
Intestinibacter	0.016406864674766784	0.5744205744205744	Genus	MPA_db2022	NAFLD	ZicoSeq
Lachnoclostridium	-0.021884712095973882	0.11373278039944708	Genus	MPA_db2022	NAFLD	ZicoSeq
Lachnospira	-0.014918104881139205	0.5990141084480707	Genus	MPA_db2022	NAFLD	ZicoSeq
Lachnospiraceae unclassified	0.05995153985706153	0.5711711711711712	Genus	MPA_db2022	NAFLD	ZicoSeq
Lacrimispora	0.012750294856501207	0.8251845595595596	Genus	MPA_db2022	NAFLD	ZicoSeq
Ligilactobacillus	0.03917576718356438	0.3558821979874612	Genus	MPA_db2022	NAFLD	ZicoSeq
Mediterraneibacter	0.02943354177304968	0.9251898957781312	Genus	MPA_db2022	NAFLD	ZicoSeq
Megasphaera	0.00447871917469843	0.974618454070509	Genus	MPA_db2022	NAFLD	ZicoSeq
Monoglobus	-0.03539078178849222	0.15019565019565018	Genus	MPA_db2022	NAFLD	ZicoSeq
Odoribacter	-0.02748336270779695	0.0627293960627294	Genus	MPA_db2022	NAFLD	ZicoSeq
Oscillibacter	-0.03627533237847633	0.21721721721721723	Genus	MPA_db2022	NAFLD	ZicoSeq
Oscillospiraceae unclassified	3.062116029124913e-4	0.8122090344312566	Genus	MPA_db2022	NAFLD	ZicoSeq
Parabacteroides	-0.07338678830706273	0.031031031031031032	Genus	MPA_db2022	NAFLD	ZicoSeq
Phascolarctobacterium	-0.05203891812858052	0.053753753753753755	Genus	MPA_db2022	NAFLD	ZicoSeq
Phocaeicola	-0.14065408969319868	0.0075075075075075074	Genus	MPA_db2022	NAFLD	ZicoSeq
Prevotella	-0.1858001193304771	0.09014277435330066	Genus	MPA_db2022	NAFLD	ZicoSeq
Romboutsia	0.04678737605838995	0.0893115337559782	Genus	MPA_db2022	NAFLD	ZicoSeq
Roseburia	0.00458803173469648	0.9251898957781312	Genus	MPA_db2022	NAFLD	ZicoSeq
Ruminococcus	0.056445873372178754	0.48283998283998286	Genus	MPA_db2022	NAFLD	ZicoSeq
Ruthenibacterium	-0.02893879323899344	0.05924105924105924	Genus	MPA_db2022	NAFLD	ZicoSeq
Streptococcus	0.030265955013057316	0.1653737070403737	Genus	MPA_db2022	NAFLD	ZicoSeq
Sutterella	-0.03303835121255319	0.053753753753753755	Genus	MPA_db2022	NAFLD	ZicoSeq
Vescimonas	-0.034769675244784436	0.0858983983983984	Genus	MPA_db2022	NAFLD	ZicoSeq
Agathobaculum	-0.0028148169596993824	0.44523593360802666	Genus	MPA_db2023	NAFLD	ZicoSeq
Akkermansia	-0.03930231837844169	0.5157430157430157	Genus	MPA_db2023	NAFLD	ZicoSeq
Alistipes	-0.07850483786538635	0.037704371037704375	Genus	MPA_db2023	NAFLD	ZicoSeq
Anaerobutyricum	0.06483072336812823	0.07344186291554713	Genus	MPA_db2023	NAFLD	ZicoSeq
Anaerostipes	0.049438092824474734	0.6757402563854177	Genus	MPA_db2023	NAFLD	ZicoSeq
Anaerotignum	-0.011590378816874905	0.5477518334661192	Genus	MPA_db2023	NAFLD	ZicoSeq
Bacteroides	-0.18173392568748384	0.022022022022022022	Genus	MPA_db2023	NAFLD	ZicoSeq
Barnesiella	-0.03156004215548285	0.12553294034775517	Genus	MPA_db2023	NAFLD	ZicoSeq
Bifidobacterium	0.10447014539111839	0.35048562075589107	Genus	MPA_db2023	NAFLD	ZicoSeq
Blautia	0.13049236915180407	0.06812367923479035	Genus	MPA_db2023	NAFLD	ZicoSeq
Brotolimicola	-0.018719314653988378	0.09838409838409838	Genus	MPA_db2023	NAFLD	ZicoSeq
Catenibacterium	-0.013187017845582879	0.6757402563854177	Genus	MPA_db2023	NAFLD	ZicoSeq
Cibionibacter	-0.006887507298249719	0.6122348763858197	Genus	MPA_db2023	NAFLD	ZicoSeq
Clostridia unclassified	-0.009997182402631189	0.5166722277833389	Genus	MPA_db2023	NAFLD	ZicoSeq
Clostridiaceae unclassified	-0.004906292243366618	0.5477518334661192	Genus	MPA_db2023	NAFLD	ZicoSeq
Clostridium	-0.03340075136456037	0.037704371037704375	Genus	MPA_db2023	NAFLD	ZicoSeq
Collinsella	-1.2725057191148776e-4	0.7061436436436437	Genus	MPA_db2023	NAFLD	ZicoSeq
Coprococcus	0.011145133614948793	0.8314171314171315	Genus	MPA_db2023	NAFLD	ZicoSeq
Dialister	-6.271409255543929e-4	0.8314171314171315	Genus	MPA_db2023	NAFLD	ZicoSeq
Dorea	0.05258977631194635	0.3767613767613768	Genus	MPA_db2023	NAFLD	ZicoSeq
Dysosmobacter	-0.036627059692005054	0.003003003003003003	Genus	MPA_db2023	NAFLD	ZicoSeq
Enterocloster	-0.03415494050517642	0.119994994994995	Genus	MPA_db2023	NAFLD	ZicoSeq
Erysipelatoclostridium	7.565497920927659e-4	0.7534101265444549	Genus	MPA_db2023	NAFLD	ZicoSeq
Eubacteriales unclassified	0.03975944079758746	0.3427316205093983	Genus	MPA_db2023	NAFLD	ZicoSeq
Eubacterium	0.022106352244934537	0.7534101265444549	Genus	MPA_db2023	NAFLD	ZicoSeq
Evtepia	-0.009890540274135834	0.19991419991419992	Genus	MPA_db2023	NAFLD	ZicoSeq
Faecalibacillus	0.031491958652451434	0.5477518334661192	Genus	MPA_db2023	NAFLD	ZicoSeq
Faecalibacterium	-0.0873357227041809	0.04150304150304151	Genus	MPA_db2023	NAFLD	ZicoSeq
Faecalicatena	0.008893673180289514	0.8314171314171315	Genus	MPA_db2023	NAFLD	ZicoSeq
Flavonifractor	-0.03633436069767344	0.05418752085418752	Genus	MPA_db2023	NAFLD	ZicoSeq
Fusicatenibacter	0.08931843909080915	0.037704371037704375	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB3109	9.776498618933936e-4	0.6757402563854177	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB3256	0.015212642314960279	0.8800980467647134	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB3277	-0.06311342563189208	0.11001911001911001	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB3278	-0.014856109997729156	0.6198698698698699	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB3280	-0.021318716550307402	0.3767613767613768	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB3304	-0.003941184692637716	0.8325931565368185	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB3345	0.027225207149688124	0.3192547386095773	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB33469	-0.011284507726734075	0.5478419596066655	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB3740	-0.01733602356102884	0.39818389818389816	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB4552	-0.00999324678038068	0.7534101265444549	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB4564	-0.01442337867040307	0.6357936884252674	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB4567	0.02006283769527995	0.5497420497420498	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB4683	0.006294921748106903	0.8800980467647134	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB51647	-0.011358884924606714	0.8501418084751419	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB9699	-0.04089342088226639	0.037704371037704375	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB9708	-0.006135266460289281	0.6757402563854177	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB9715	-0.023112289244762257	0.3427316205093983	Genus	MPA_db2023	NAFLD	ZicoSeq
GGB9719	-0.01740866909170791	0.3427316205093983	Genus	MPA_db2023	NAFLD	ZicoSeq
Gemmiger	-0.005619353706326575	0.3427316205093983	Genus	MPA_db2023	NAFLD	ZicoSeq
Holdemanella	0.027071255308181923	0.6178178178178179	Genus	MPA_db2023	NAFLD	ZicoSeq
Hungatella	-0.03089803525131139	0.2981981981981982	Genus	MPA_db2023	NAFLD	ZicoSeq
Intestinibacter	0.016519488540774556	0.6757402563854177	Genus	MPA_db2023	NAFLD	ZicoSeq
Lachnoclostridium	-0.024684697307874242	0.06118618618618619	Genus	MPA_db2023	NAFLD	ZicoSeq
Lachnospira	-0.02433668296001937	0.2981981981981982	Genus	MPA_db2023	NAFLD	ZicoSeq
Lachnospiraceae unclassified	0.061864596232577083	0.8612033085717296	Genus	MPA_db2023	NAFLD	ZicoSeq
Lacrimispora	-0.004267581722910895	0.5478419596066655	Genus	MPA_db2023	NAFLD	ZicoSeq
Ligilactobacillus	0.041302202229471965	0.39818389818389816	Genus	MPA_db2023	NAFLD	ZicoSeq
Mediterraneibacter	0.030503467108593068	0.8612033085717296	Genus	MPA_db2023	NAFLD	ZicoSeq
Megasphaera	0.005881331946754191	0.9532950672191179	Genus	MPA_db2023	NAFLD	ZicoSeq
Monoglobus	-0.03630127197866142	0.12553294034775517	Genus	MPA_db2023	NAFLD	ZicoSeq
Odoribacter	-0.027491043230897717	0.04045712379045712	Genus	MPA_db2023	NAFLD	ZicoSeq
Oliverpabstia	0.02881919183862343	0.3838088088088088	Genus	MPA_db2023	NAFLD	ZicoSeq
Oscillibacter	-0.04985661525294542	0.05418752085418752	Genus	MPA_db2023	NAFLD	ZicoSeq
Oscillospiraceae unclassified	0.026767575715323722	0.8612033085717296	Genus	MPA_db2023	NAFLD	ZicoSeq
Parabacteroides	-0.0743872983365756	0.022022022022022022	Genus	MPA_db2023	NAFLD	ZicoSeq
Phascolarctobacterium	-0.052431375465663316	0.03803803803803804	Genus	MPA_db2023	NAFLD	ZicoSeq
Phocaeicola	-0.14922400387726403	0.0055055055055055055	Genus	MPA_db2023	NAFLD	ZicoSeq
Prevotella	-0.002442445493309369	0.8612033085717296	Genus	MPA_db2023	NAFLD	ZicoSeq
Romboutsia	0.04609271367834553	0.12553294034775517	Genus	MPA_db2023	NAFLD	ZicoSeq
Roseburia	0.005892883446594075	0.7061436436436437	Genus	MPA_db2023	NAFLD	ZicoSeq
Ruminococcus	0.059780035705443144	0.5376681028854942	Genus	MPA_db2023	NAFLD	ZicoSeq
Ruthenibacterium	-0.02984613888439468	0.037704371037704375	Genus	MPA_db2023	NAFLD	ZicoSeq
Segatella	-0.18995626333901522	0.07362362362362362	Genus	MPA_db2023	NAFLD	ZicoSeq
Streptococcus	0.038346353965708686	0.11476694085389738	Genus	MPA_db2023	NAFLD	ZicoSeq
Sutterella	-0.03227293713178009	0.03803803803803804	Genus	MPA_db2023	NAFLD	ZicoSeq
Tyzzerella	-0.03321206770564053	0.3427316205093983	Genus	MPA_db2023	NAFLD	ZicoSeq
Vescimonas	-0.03420747110549224	0.06812367923479035	Genus	MPA_db2023	NAFLD	ZicoSeq
Wujia	-0.0151989937268507	0.6139472806139473	Genus	MPA_db2023	NAFLD	ZicoSeq
Agathobaculum	-0.00303413334270494	0.6881654381654382	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Akkermansia	-0.03606908905903805	0.5975260975260975	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Alistipes	-0.06989610116822748	0.09816959816959817	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Anaerobutyricum	0.05841726502851082	0.088781088781088785	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Anaerostipes	0.03578852724940107	0.5393551446183026	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Bacteroides	-0.2002527085998323	0.04704704704704705	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Barnesiella	-0.024724544549294184	0.2480814147480814	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Bifidobacterium	0.1095251127526785	0.08095595595595595	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Blautia	0.16442633108727966	0.04704704704704705	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Butyricicoccus	0.0050155569274827104	0.8671937243365815	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Catenibacterium	-0.016642487838848596	0.5461961961961962	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Clostridium	-0.03935661441058238	0.10645940057704764	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Collinsella	0.05741902443166677	0.088781088781088785	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Coprobacillus	-0.01561839959394448	0.41675008341675013	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Coprococcus	0.02980829284954854	0.3716657834304893	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Dialister	0.012198452893152936	0.7799321060190626	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Dorea	0.03515352832802034	0.10417083750417083	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Dysosmobacter	-0.020834617649707537	0.10645940057704764	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Eggerthella	6.295773378190522e-4	0.8987387387387388	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Enterocloster	-0.022951518748654715	0.10778960778960779	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Erysipelatoclostridium	-0.0028943738081490004	0.6902013124235347	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Escherichia	-0.011101717357389195	0.5949119851558876	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Eubacterium	-0.007575845128416448	0.7976061167550529	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Faecalibacterium	-0.05451027017744442	0.2480814147480814	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Faecalicatena	0.013721048717104925	0.3809237809237809	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Flavonifractor	-0.03814391774418793	0.088781088781088785	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Fusicatenibacter	0.06002795357438881	0.04704704704704705	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Gemmiger	0.004843586680425755	0.9327440648195365	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Holdemanella	0.01541480459664397	0.4700376051727403	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Hungatella	-0.04105097499824006	0.20403737070403738	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Intestinibacter	0.024447094288520793	0.306493993993994	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Lachnoclostridium	0.0074145643379872365	0.861549049049049	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Lachnospira	0.003587824444771959	0.9327440648195365	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Lacrimispora	0.030338493755333772	0.11071941506724114	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Ligilactobacillus	0.03725013939073258	0.23875727579431286	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Mediterraneibacter	0.07965044548787753	0.10778960778960779	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Megasphaera	0.0058924540187659654	0.9399028658287918	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Monoglobus	-0.01924720387407756	0.29200167909845326	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Odoribacter	-0.03524975015876908	0.07307307307307308	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Oscillibacter	-0.03772208453145002	0.10778960778960779	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Parabacteroides	-0.08445484390587157	0.04704704704704705	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Phascolarctobacterium	-0.03976404390049831	0.07307307307307308	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Phocaeicola	-0.14713628687377076	0.04704704704704705	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Prevotella	-0.177550833603485	0.10778960778960779	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Pseudomonas	0.021430512639364307	0.2083683683683684	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Romboutsia	0.017883556498197634	0.10778960778960779	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Roseburia	0.03644824280083003	0.5461961961961962	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Ruminococcus	0.06102184048748757	0.2480814147480814	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Ruthenibacterium	-0.0349952773368408	0.088781088781088785	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Solobacterium	0.016880011321401357	0.32183698850365516	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Streptococcus	0.0363736210186557	0.08831053275497719	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Subdoligranulum	0.020095970942475477	0.6524431408152339	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Turicibacter	0.0033982811707734236	0.9099884197923412	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Tyzzerella	-0.03316912785874584	0.2195272195272195	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Acetatifactor	-0.029612973962290318	0.17117117117117117	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Agathobacter	0.05283850692256598	0.6268042235784171	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Agathobaculum	-0.002154522875499919	0.47916434953471987	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Akkermansia	-0.03474226367726663	0.5051658801658802	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Alistipes	-0.07215775557474964	0.05174405174405175	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Anaerobutyricum	0.0696390077348803	0.022737022737022737	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Anaerostipes	0.04831091029256919	0.40787726502012217	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Anaerotignum	-0.013256620190521196	0.4414225546301018	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Bacteroides	-0.20023182851290552	0.022522522522522525	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Bariatricus	0.011873160226838242	0.909458754529177	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Barnesiella	-0.02909820524826271	0.1746121121121121	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
